"Jack Number ","Type ","Status ","Room Number ","Name ","Phone Extension ","Floor"
"R-229-2-001 ","White ","Inactive ",216,"MDF Room phone jack ",,"Second"
"R-229-2-002 ","Blue ","Inactive ",200,"Unkown",,"Second"
"R-229-2-003 ","Red ","Inactive ",200,"Unknown",,"Second"
"R-229-2-004 ","Blue ","Active ",218,"Copy room ",,"Second"
"R-229-2-005 ","Blue ","Active ",218,"Copy room ",,"Second"
"R-229-2-006 ","White ","Inactive ",218,"Copy room ",,"Second"
"R-229-2-007 ","Blue ","Active ",219,"Facilities manager "," ","Second"
"R-229-2-008 ","Blue ","Active ",219,"Facilities manager "," ","Second"
"R-229-2-009 ","White ","Active ",219,"Facilities manager ",1948,"Second"
"R-229-2-010 ","Blue ","Inactive ",220,"[Not wired in room] ",,"Second"
"R-229-2-011 ","Blue ","Inactive ",220,"[Not wired in room] ",,"Second"
"R-229-2-012 ","White ","Inactive ",220,"[Not wired in room] ",,"Second"
"R-229-2-013 ","Blue ","Inactive ",210,"Kitchen ",,"Second"
"R-229-2-014 ","Blue ","Inactive ",210,"Kitchen ",,"Second"
"R-229-2-015 ","White ","Active ",210,"Kitchen phone (analog line doesn't work) ",1972,"Second"
"R-229-2-016 ","Green ","Inactive ",210,"Break room wall ",,"Second"
"R-229-2-017 ","Blue ","Inactive ",200,"Unknown",,"Second"
"R-229-2-018 ","Red ","Active ",200,"Unknown",,"Second"
"R-229-2-019 ","Blue ","Inactive ",221,"Systems and Digital Collections Librarian ",,"Second"
"R-229-2-020 ","Blue ","Active ",221,"Systems and Digital Collections Librarian ",,"Second"
"R-229-2-021 ","White ","Active ",221,"Systems and Digital Collections Librarian ",1960,"Second"
"R-229-2-022 ","Blue ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-023 ","Blue ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-024 ","White ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-025 ","Green ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-026 ","Blue ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-027 ","Blue ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-028 ","White ","Inactive ",222,"Conference room ",,"Second"
"R-229-2-029 ","Green ","Inactive ",223,"Video lab ",,"Second"
"R-229-2-030 ","Blue ","Inactive ",223,"Video lab ",,"Second"
"R-229-2-031 ","Blue ","Inactive ",223,"Video lab ",,"Second"
"R-229-2-032 ","White ","Inactive ",223,"Video lab ",,"Second"
"R-229-2-033 ","Blue ","Inactive ",223,"Video lab ",,"Second"
"R-229-2-034 ","Blue ","Active ",223,"Video lab ",,"Second"
"R-229-2-035 ","White ","Active ",223,"Video lab ",1958,"Second"
"R-229-2-036 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-037 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-038 ","White ","Inactive ",224,"Audio lab, phone ","Inactive ","Second"
"R-229-2-039 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-040 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-041 ","White ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-042 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-043 ","Blue ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-044 ","White ","Inactive ",224,"Audio lab ",,"Second"
"R-229-2-045 ","Blue ","Inactive ",200,"Unknown",,"Second"
"R-229-2-046 ","Red ","Inactive ",200,"Unknown",,"Second"
"R-229-2-047 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-048 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-049 ","White ","Inactive ",213,"Processing room ",,"Second"
"R-229-2-050 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-051 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-052 ","White ","Inactive ",213,"Processing room ",,"Second"
"R-229-2-053 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-054 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-055 ","White ","Active ",213,"Processing room ",1957,"Second"
"R-229-2-056 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-057 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-058 ","White ","Inactive ",213,"Processing room ",,"Second"
"R-229-2-059 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-060 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-061 ","White ","Inactive ",213,"Processing room ",,"Second"
"R-229-2-062 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-063 ","Blue ","Active ",213,"Processing room ",,"Second"
"R-229-2-064 ","White ","Inactive ",213,"Processing room ",,"Second"
"R-229-2-065 ","Blue ","Inactive ",200,"Unknown",,"Second"
"R-229-2-066 ","Red ","Inactive ",200,"Unknown",,"Second"
"R-229-2-067 ","Blue ","Inactive ",214,"Archive supply ",,"Second"
"R-229-2-068 ","Blue ","Inactive ",214,"Archive supply ",,"Second"
"R-229-2-069 ","White ","Inactive ",214,"Archive supply ",,"Second"
"R-229-2-070 ","Blue ","Inactive ",225,"Archives ",,"Second"
"R-229-2-071 ","Blue ","Inactive ",225,"Archives "," ","Second"
"R-229-2-072 ","White ","Inactive ",225,"Archives ",,"Second"
"R-229-2-073 ","Blue ","Inactive ",225,"Archives ",,"Second"
"R-229-2-074 ","Blue ","Inactive ",225,"Archives ",,"Second"
"R-229-2-075 ","White ","Inactive ",225,"Archives ",,"Second"
"R-229-2-076 ","Blue ","Inactive ",200,"Unknown",,"Second"
"R-229-2-077 ","Red ","Inactive ",200,"Unknown",,"Second"
"R-229-2-078 ","Blue ","Inactive ",222,"Conference room foor ",,"Second"
"R-229-2-079 ","Blue ","Active ",222,"Conference room foor ",,"Second"
"R-229-2-080 ","White ","Active ",222,"Conference room foor ",1993,"Second"
"R-229-3-081 ","Blue ","Inactive ",317,"Archives ",,"Third"
"R-229-3-082 ","Blue ","Inactive ",317,"Archives ",,"Third"
"R-229-3-083 ","White ","Active ",317,"Archives ",1992,"Third"
"R-229-3-084 ","Blue ","Inactive ",317,"Archives ",,"Third"
"R-229-3-085 ","Blue ","Inactive ",317,"Archives ",,"Third"
"R-229-3-086 ","White ","Inactive ",317,"Archives ",,"Third"
"R-229-3-087 ","Blue ","Inactive ",300,"Unknown",,"Third"
"R-229-3-088 ","Red ","Inactive ",300,"Unknown",,"Third"
"R-118-LL-001 ","Blue ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-002 ","Blue ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-003 ","White ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-004 ","Blue ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-005 ","Blue ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-006 ","White ","Inactive ",005,"Conservation Lab ",,"Basement"
"R-118-LL-007 ","Blue ","Active ",000,"Wireless",,"Basement"
"R-118-LL-008 ","Red ","Active ",000,"Wireless",,"Basement"
"R-118-LL-009 ","Blue ","Inactive ",004,"Staging room ",,"Basement"
"R-118-LL-010 ","Blue ","Inactive ",004,"Staging room ",,"Basement"
"R-118-LL-011 ","White ","Inactive ",004,"Staging room ",,"Basement"
"R-118-LL-012 ","Blue ","Inactive ",007,"Dirty room ",,"Basement"
"R-118-LL-013 ","Blue ","Inactive ",007,"Dirty room ",,"Basement"
"R-118-LL-014 ","White ","Inactive ",007,"Dirty room ",,"Basement"
"R-118-LL-015 ","White ","Inactive ",008,"Receiving dock, inner door ",,"Basement"
"R-118-LL-016 ","Blue ","Inactive ",000,"Unknown",,"Basement"
"R-118-LL-017 ","Red ","Inactive ",000,"Unknown",,"Basement"
"R-118-1-018 ","Blue ","Inactive ",112,"Head Librarian "," ","First"
"R-118-1-019 ","Blue ","Active ",112,"Head Librarian ",,"First"
"R-118-1-020 ","White ","Active ",112,"Head Librarian ",1224,"First"
"R-118-1-021 ","Green ","Inactive ",100,"Unknown",,"First"
"R-118-1-022 ","Blue ","Inactive ",113,"Public Services Librarian ",,"First"
"R-118-1-023 ","Blue ","Inactive ",113,"Public Services Librarian ",,"First"
"R-118-1-024 ","White ","Active ",113,"Public Services Librarian ",1937,"First"
"R-118-1-025 ","Blue ","Inactive ",114,"Catalog and Metadata Librarian ",,"First"
"R-118-1-026 ","Blue ","Inactive ",114,"Catalog and Metadata Librarian ",,"First"
"R-118-1-027 ","White ","Active ",114,"Catalog and Metadata Librarian ",1932,"First"
"R-118-1-028 ","Blue ","Active ",115,"Processing room ",,"First"
"R-118-1-029 ","Blue ","Active ",115,"Processing room ",,"First"
"R-118-1-030 ","White ","Active ",115,"Processing room ",1955,"First"
"R-118-1-031 ","Blue ","Active ",115,"Processing room "," ","First"
"R-118-1-032 ","Blue ","Inactive ",115,"Processing room ",,"First"
"R-118-1-033 ","White ","Active ",115,"Processing room, anlog phone ",1964,"First"
"R-118-1-034 ","Blue ","Inactive ",115,"Processing room ",,"First"
"R-118-1-035 ","Blue ","Inactive ",115,"Processing room ",,"First"
"R-118-1-036 ","White ","Inactive ",115,"Processing room ",,"First"
"R-118-1-037 ","White ","Active ",101,"First floor hallway, no phone present ",1242,"First"
"R-118-1-038 ","Blue ","Active ",100,"Unknown",,"First"
"MRR118-1-039 ","Red ","Active ",118,"MDF Room ",,"First"
"MRR118-1-040 ","White ","Active ",118,"MDF Room ",1965,"First"
"R-118-1-041 ","Blue ","Inactive ",110,"Photocopier area ",,"First"
"R-118-1-042 ","Blue ","Active ",110,"Photocopier area ",,"First"
"R-118-1-043 ","White ","Active ",110,"Photocopier area ",1946,"First"
"R-118-1-044 ","Blue ","Inactive ",110,"Circulation desk ",,"First"
"R-118-1-045 ","Blue ","Inactive ",110,"Circulation desk ",,"First"
"R-118-1-046 ","White ","Inactive ",110,"Circulation desk ",,"First"
"R-118-1-047 ","Blue ","Inactive ",110,"Circulation desk ",,"First"
"R-118-1-048 ","Blue ","Inactive ",110,"Circulation desk ",,"First"
"R-118-1-049 ","White ","Active ",110,"Circulation desk ",1956,"First"
"R-118-1-050 ","Blue ","Active ",100,"Unknown",,"First"
"R-118-1-051 ","Red ","Active ",100,"Unknown"," ","First"
"R-118-1-052 ","Blue ","Inactive ","110A ","Archives reading room ",,"First"
"R-118-1-053 ","Blue ","Inactive ","110A ","Archives reading room ",,"First"
"R-118-1-054 ","White ","Inactive ","110A ","Archives reading room ",,"First"
"R-118-1-055 ","Blue ","Inactive ","110C ","Assistant Archivist ",,"First"
"R-118-1-056 ","Blue ","Active ","110C ","Assistant Archivist ",,"First"
"R-118-1-057 ","White ","Active ","110C ","Assistant Archivist ",1936,"First"
"R-118-1-058 ","Blue ","Inactive ","110B ","Head Archivist ",,"First"
"R-118-1-059 ","Blue ","Active ","110B ","Head Archivist ",,"First"
"R-118-1-060 ","White ","Active ","110B ","Head Archivist ",1942,"First"
"R-118-1-061 ","Blue ","Active ",110,"Security desk ",,"First"
"R-118-1-062 ","Blue ","Active ",110,"Security desk ",,"First"
"R-118-1-063 ","Blue ","Active ",110,"Security desk (should be white) ",1501,"First"
"R-118-1-064 ","Blue ","Inactive ",110,"Security desk (should be green) ",,"First"
"R-118-1-065 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-066 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-067 ","Blue ","Inactive ","110A ","Archives reading room floor, north ",,"First"
"R-118-1-068 ","Blue ","Inactive ","110A ","Archives reading room floor, north ",,"First"
"R-118-1-069 ","Blue ","Inactive ","110A ","Archives reading room floor, south ",,"First"
"R-118-1-070 ","Blue ","Inactive ","110A ","Archives reading room floor, south ",,"First"
"R-118-1-071 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-072 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-073 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-074 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-075 ","Blue ","Inactive ",110,"Floor #1, near the copier ",,"First"
"R-118-1-076 ","Blue ","Active ",110,"Floor #1, near the copier ",,"First"
"R-118-1-077 ","Blue ","Inactive ",110,"Floor #2, next moving south ",,"First"
"R-118-1-078 ","Blue ","Inactive ",110,"Floor #2 ",,"First"
"R-118-1-079 ","Blue ","Inactive ",110,"Floor #3 ",,"First"
"R-118-1-080 ","Blue ","Inactive ",110,"Floor #3 ",,"First"
"R-118-1-081 ","Blue ","Inactive ",110,"Floor #4 ",,"First"
"R-118-1-082 ","Blue ","Inactive ",110,"Floor #4 ",,"First"
"R-118-1-083 ","Blue ","Inactive ",110,"Floor #5 ",,"First"
"R-118-1-084 ","Blue ","Inactive ",110,"Floor #5 ",,"First"
"R-118-1-085 ","Blue ","Inactive ",110,"Floor #6, northeast corner ",,"First"
"R-118-1-086 ","Blue ","Inactive ",110,"Floor #6, northeast corner ",,"First"
"R-118-1-087 ","Blue ","Inactive ",110,"Floor #7, next moving south ",,"First"
"R-118-1-088 ","Blue ","Inactive ",110,"Floor #7 ",,"First"
"R-118-1-089 ","Blue ","Inactive ",110,"Floor #8 ",,"First"
"R-118-1-090 ","Blue ","Inactive ",110,"Floor #8 ",,"First"
"R-118-1-091 ","Blue ","Inactive ",110,"Listening stations ",,"First"
"R-118-1-092 ","Blue ","Inactive ",110,"Listening stations ",,"First"
"R-118-1-093 ","Blue ","Inactive ",100,"Unknown"," ","First"
"R-118-1-094 ","Blue ","Inactive ",100,"Unknown",,"First"
"R-118-1-095 ","Blue ","Inactive ",100,"Unknown",,"First"
